id,name,type,mimeType,driveId,driveName,parent_id,full_path,createdTime,modifiedTime
1aTQd9WQL319UUoH_qPsEOIkIIOsAhnXD,주식회사 셀파소프트 투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1-88aT4HQHj_IcIjK75qQ9cMMQTPED2pb,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/60. 스타트업코리아 비전 2024 펀드 (신한벤처투자)/06. 투심보고(해당자)/260312_셀파소프트/주식회사 셀파소프트 투자심사보고서.pdf,2026-03-05T09:25:04.158Z,2026-03-05T09:25:01.695Z
1a5QSZ-GnbuSFwKVoIIumlYysDXOqZBmb,(주)아델_심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1IosJpgZWxvb3qibDaBiRVcPJVfGDnl_i,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/60. 스타트업코리아 비전 2024 펀드 (신한벤처투자)/06. 투심보고(해당자)/260312_아델/(주)아델_심사보고서.pdf,2026-03-05T09:24:44.631Z,2026-03-05T09:24:44.274Z
1tcQ7SurzHu7JOkSR-hp0FWzHLJQntbF4,(첨부1) 투자심사보고서_임팩티브에이아이.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1xW1NPuqrMm46aykQnLMkDlPscHqpkgeq,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/47. 에이벤처스 W 유니콘 투자조합 2호 (에이벤처스)/06. 투심보고(해당자)/20250724_임팩티브에이아이/(첨부1) 투자심사보고서_임팩티브에이아이.pdf,2026-03-05T08:15:39.036Z,2026-03-05T08:13:49.000Z
1sAbU1YtVtIUVoJ8FpgNasW06wX3s7R4X,하이드로엑스팬드_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1zSB11tSrq-CE2aGdNfkAPFK8P7LPBMIZ,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/56. 컴퍼니케이 뉴스페이스펀드 (컴퍼니케이파트너스)/06. 투심보고(해당자)/20250428_(주)하이드로엑스팬드/하이드로엑스팬드_투자심사보고서.pdf,2026-03-05T08:17:03.945Z,2026-03-05T08:12:12.000Z
1HK8xSlf_SHWh5S1px6fgG-AQj1eEcccj,투자심사보고서_뉴로다임.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),19J24Ec1hc_x8dtn_AHGbaitI1mMNP50K,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/58. 2024 에이스톤 미래환경 투자조합 (에이스톤벤처스)/06. 투심보고(해당자)/260226_뉴로다임/투자심사보고서_뉴로다임.pdf,2026-02-23T01:34:09.650Z,2026-02-23T01:32:08.000Z
1ejKtAyk3DVwfDSUmkGmuB821yHcKvugm,투자심사보고서(피알지에스앤텍)_2023에스초격차지역균형발전투자조합 (20260224)_최종.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),15xUG1dgyNhaH33ZPHHmav-dkwaCaOCWz,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/46. 2023에스초격차지역균형발전투자조합 (에스벤처스)/06. 투심보고(해당자)/20260224_(주)피알지에스앤텍/투자심사보고서(피알지에스앤텍)_2023에스초격차지역균형발전투자조합 (20260224)_최종.pdf,2026-02-12T07:19:03.569Z,2026-02-12T07:17:22.000Z
13JF4S-y2slYt_bWfNyMCW3E-TYiRzz7H,메디웨일_pre-IPO_일본펀드_3차투심보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),12C02fiVMpRReQO20aTGb0GHQ2prZdqdc,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/45. IMM JAPAN 핵심기술 벤처펀드 제1호 (아이엠엠인베스트먼트)/06. 투심보고(해당자)/260213_메디웨일/메디웨일_pre-IPO_일본펀드_3차투심보고서.pdf,2026-02-06T07:14:58.886Z,2026-02-06T07:13:57.000Z
1X9SoJh_y47DE78g65O6qr156pkgtC6cv,심사보고서_비즈(주).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1wov8Y7Ey2VgyxjZRckUA8JNSPrMswGLF,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/60. 스타트업코리아 비전 2024 펀드 (신한벤처투자)/06. 투심보고(해당자)/260205_비즈(주)/심사보고서_비즈(주).pdf,2026-02-03T08:45:14.217Z,2026-02-03T08:44:02.000Z
18YKCeI6E_90ISGCLS8brW-mzRrPS3XVU,투자심사보고서_소바젠(후속).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1NrJmam7JHdDIvoPKkOSscNcjy2zwc462,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/58. 2024 에이스톤 미래환경 투자조합 (에이스톤벤처스)/06. 투심보고(해당자)/260210_소바젠(후속)/투자심사보고서_소바젠(후속).pdf,2026-02-03T07:20:05.222Z,2026-02-03T07:14:18.000Z
1rLBsQA1QQ5oyhHwoa787UwZtVfZtZ-1F,(첨부1) 투자심사보고서_서울다이나믹스 주식회사.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1gabq925JTCCyO6R7G1Xt9yKLfnYmIvDI,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/70. 에이벤처스 AX 유니콘 투자조합(에이벤처스)/06. 투심보고(해당자)/260209_서울다이나믹스/(첨부1) 투자심사보고서_서울다이나믹스 주식회사.pdf,2026-02-03T02:23:16.320Z,2026-02-03T02:22:00.000Z
17mybye8ONIrlvWgn6aiqx_P9GxjdXTPb,[사운드리퍼블리카] 투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1QwryY1hIHi7mGOyQe4su3BMBf1j_Rr5b,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/34. 파인드어스 투자조합2호 (파인드어스)/06. 투심보고(해당자)/20260206_사운드리퍼블리카/[사운드리퍼블리카] 투자심사보고서.pdf,2026-01-30T08:11:02.455Z,2026-01-30T08:09:51.000Z
124HIMcey-7xfWvxLM34kPKGN4SJu8iKE,심사보고서_비즈(주).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),13Y0Afgh97XSsD2u6CLl3vOZ_wad3E7Gt,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/60. 스타트업코리아 비전 2024 펀드 (신한벤처투자)/06. 투심보고(해당자)/260205_비즈(주)/수정 전/심사보고서_비즈(주).pdf,2026-01-30T00:08:45.374Z,2026-01-30T00:07:50.000Z
137Z0nobCPb2aF9UWFZ7H0zy6y11TJdMT,리버티로보틱스_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1Y59lde3ex69L7qYRSdRerUov-C-85DKy,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/56. 컴퍼니케이 뉴스페이스펀드 (컴퍼니케이파트너스)/06. 투심보고(해당자)/20260126_리버티로보틱스/리버티로보틱스_투자심사보고서.pdf,2026-01-20T05:57:09.953Z,2026-01-20T05:55:42.000Z
1O1K3hae8ugkNVaAbLz4kVTO_aqcyDZ3a,인피닉션_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1rw0tsYYx8CB_wrpjTobp1phE7YbA7Ik6,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20260123_인피닉션/인피닉션_투자심사보고서.pdf,2026-01-19T02:44:08.976Z,2026-01-19T02:38:14.000Z
1n3EEVddCxAfiBJX4yUDGt8_DSCGpCXbX,사전보고서_KIF_Platoon.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1UdOGL2bQn6FRWii_-A_twxscxew7a30V,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20260115_Platoon(후행투자)/사전보고서_KIF_Platoon.pdf,2026-01-16T01:25:33.160Z,2026-01-16T01:24:11.000Z
1GUvWPE5IMoVbvg_T_2rmmgyV_6lwbLf8,투심보고서_상생 1호_Platoon.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1UdOGL2bQn6FRWii_-A_twxscxew7a30V,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20260115_Platoon(후행투자)/투심보고서_상생 1호_Platoon.pdf,2026-01-16T01:25:33.226Z,2026-01-16T01:24:11.000Z
1w3FSapD17c9hAnBqDFdix10KxTZiSA2G,투심보고서_상생 2호_Platoon.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1UdOGL2bQn6FRWii_-A_twxscxew7a30V,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20260115_Platoon(후행투자)/투심보고서_상생 2호_Platoon.pdf,2026-01-16T01:25:33.576Z,2026-01-16T01:24:11.000Z
1RxEFUSFIEwMzhOGR0ym_VHZZpxDwrf4Y,"260114_인터엑스_투심보고서_WE청년1호, WE초기2호.pdf",file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1kP_G_Z7k4JcHPJzFBEie6K2BJO1IHCGG,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/30. WE청년 메이트 펀드 1호 (위벤처스)/06. 투심보고(해당자)/20260121_인터엑스/260114_인터엑스_투심보고서_WE청년1호, WE초기2호.pdf",2026-01-15T00:33:00.511Z,2026-01-15T00:31:55.000Z
1zdVEtzWXgoGTFKE4iAYq9YL4HsJSRQ0i,(첨부1) 투자심사보고서_알엑스 주식회사.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1sPxDzAr0JEhnzkIxqMt84JXuKfa5wnuC,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/70. 에이벤처스 AX 유니콘 투자조합(에이벤처스)/06. 투심보고(해당자)/260112_알엑스/(첨부1) 투자심사보고서_알엑스 주식회사.pdf,2026-01-08T01:51:48.478Z,2026-01-08T01:50:42.000Z
1OUPjDv_6-UaVlR-ZCRvTgLIQ1M5q7Zv-,(주)오픈에셋_투자심사보고서_VF.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1wS-P7ZCSlpwh4SL6k5rw-GT8Eb56HP0X,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/35. 하나-제피러스 프론트원 스타트업펀드(하나벤처스, 제피러스)/06. 투심보고(해당자)/260112_오픈에셋/(주)오픈에셋_투자심사보고서_VF.pdf",2026-01-07T07:59:42.756Z,2026-01-07T07:59:08.000Z
1Z9cx0xFSk4J7F1f4Juplp2TrQ58G3WfL,1.투자심사보고서_(주)씨너지(후속).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1dpM2pMScOp7QOlzO3-WUEdAUoTZFOvFR,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/58. 2024 에이스톤 미래환경 투자조합 (에이스톤벤처스)/06. 투심보고(해당자)/260112_씨너지(후속)/1.투자심사보고서_(주)씨너지(후속).pdf,2026-01-07T07:52:54.093Z,2026-01-07T07:49:42.000Z
19I9myguhL99MFa6cgIeaf7dlhN7RebAG,투자심사보고서(다원메닥스)_(2023에스초격차지역균형발전투자조합)(2025.12.19) final.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),18u13hzoBKb6M_wV35rBeLsYN0hXYgDnC,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/46. 2023에스초격차지역균형발전투자조합 (에스벤처스)/06. 투심보고(해당자)/20251219_(주)다원메닥스_취소/투자심사보고서(다원메닥스)_(2023에스초격차지역균형발전투자조합)(2025.12.19) final.pdf,2026-01-07T05:44:08.970Z,2026-01-07T05:43:01.000Z
1ne40G5WGxdHfBCGp04vJWhthRv_-XRVs,알엑스_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1M6P_CGlFtimNEhztjBor7IdGWZVMa_-J,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/56. 컴퍼니케이 뉴스페이스펀드 (컴퍼니케이파트너스)/06. 투심보고(해당자)/20251231_알엑스/알엑스_투자심사보고서.pdf,2025-12-24T05:04:33.113Z,2025-12-24T05:02:18.000Z
1aYIR44nOqgo2_5bGG4i7c62OaJ_KB2Fi,251210_위드포인츠_투심보고서_WE청년1호.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1tj2UOzU_a93yfMkFJkHDbFcv4rcnyyPF,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/30. WE청년 메이트 펀드 1호 (위벤처스)/06. 투심보고(해당자)/20251217_위드포인츠/251210_위드포인츠_투심보고서_WE청년1호.pdf,2025-12-11T05:02:07.006Z,2025-12-11T05:01:39.000Z
1VstCez0hATJTTQdQcKarjFYkKWijBSIh,(농식품)새봄팜스_투심보고서_final.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1fZICTGaxu67ZMF1GrxyPMGokfiITrc1X,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/48. 타임-아이피 농식품 벤처펀드 (타임웍스인베스트먼트, 아이피파트너스)/06. 투심보고(해당자)/251216_새봄팜스/(농식품)새봄팜스_투심보고서_final.pdf",2025-12-10T02:22:11.414Z,2025-12-10T02:21:26.000Z
1inU8CBExZCGDh598ABXR-zgR4PkLhWVM,스마트대한민국유티씨비대면투자조합 후행투자보고서_당근마켓.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1lYTkJgeta4SJkli7Ewd5CBdws72CpJsZ,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/41. 스마트대한민국유티씨비대면투자조합(포레스트벤처스)/06. 투심보고(해당자)/202512/스마트대한민국유티씨비대면투자조합 후행투자보고서_당근마켓.pdf,2025-12-08T09:07:10.820Z,2025-12-08T09:05:30.000Z
1Z9J3-8pV-5hqzz6Qq6yXKjo8R70EC1Mq,251208_플코스킨(2차)_투심보고서_WE청년1호.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1wWcTmDfzlTZ4DU_IKYmymp0rLWGOMi-Q,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/30. WE청년 메이트 펀드 1호 (위벤처스)/06. 투심보고(해당자)/20251215_폴코스킨/251208_플코스킨(2차)_투심보고서_WE청년1호.pdf,2025-12-08T09:02:42.841Z,2025-12-08T09:02:28.000Z
1Bx9IxKdSaBmV7zAsZqu5OdkUWYNo518W,[첨부] ㈜팡세 후행투자 관련 Valuation 적정성 및 이해상충 가능성 검토보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1mq2wscfXS1jpp1VfYqsiCxtfwHi3n6On,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/49. 아이비케이 디캠프 IP기술사업화 KIAMCO인라이트 펀드 (인라이트벤처스, 케이디비인프라자산운용)/06. 투심보고(해당자)/20251212_팡세(후행투자)/[첨부] ㈜팡세 후행투자 관련 Valuation 적정성 및 이해상충 가능성 검토보고서.pdf",2025-12-08T00:34:56.613Z,2025-12-08T00:27:11.000Z
1t36vQ83_GYZuAVtYK8ZOxaZ7HLPNyTXo,투자심사보고서_메텍홀딩스.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1rKf8M5ZrQmEYu_MDMMHFp2Vw74yO6wWB,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/58. 2024 에이스톤 미래환경 투자조합 (에이스톤벤처스)/06. 투심보고(해당자)/251210_메텍홀딩스/투자심사보고서_메텍홀딩스.pdf,2025-12-04T04:20:47.989Z,2025-12-04T04:18:46.000Z
1qRTijbo9RhV6x7iEmr2iSMEo9WR8iAk6,(첨부1) 투자심사보고서_(주)진씨커.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1Jjt4-3mpN2D9XugeTl5e9haSSG-BdGYd,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/47. 에이벤처스 W 유니콘 투자조합 2호 (에이벤처스)/06. 투심보고(해당자)/20251124_진씨커/(첨부1) 투자심사보고서_(주)진씨커.pdf,2025-11-18T06:33:58.901Z,2025-11-18T06:29:55.000Z
1GPJe3Ln18TN-YyKlYhFWs6nzfd6eG6KF,투자심사보고서(듀셀)_(2023에스초격차지역균형발전투자조합)(2025-11-24)_20251117_v3.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1OJgwBEi05PN579eZiNR62-ybsDc3TSif,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/46. 2023에스초격차지역균형발전투자조합 (에스벤처스)/06. 투심보고(해당자)/20251124_듀셀/투자심사보고서(듀셀)_(2023에스초격차지역균형발전투자조합)(2025-11-24)_20251117_v3.pdf,2025-11-17T07:47:08.574Z,2025-11-17T07:46:05.000Z
1M22SoBBBgxoYLLZ4n5p8GpgDOPGOIjNE,투자심사보고서(코리아인스트루먼트)_2023에스초격차지역균형발전투자조합(2025-11-14)_최종)_FFF.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1xvvvt8-dnHr7TLeLFFNUKFbl1x3vml7K,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/46. 2023에스초격차지역균형발전투자조합 (에스벤처스)/06. 투심보고(해당자)/20251121_코리아인스트루먼트/투자심사보고서(코리아인스트루먼트)_2023에스초격차지역균형발전투자조합(2025-11-14)_최종)_FFF.pdf,2025-11-17T07:17:08.872Z,2025-11-17T07:16:10.000Z
1uDFlnlXBTxcSowc2cBvsPU1euJUp79u5,워커린스페이스_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1AjcdEvMFOpKqQDG7kWpI3dIB9_LX4Btt,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/60. 스타트업코리아 비전 2024 펀드 (신한벤처투자)/06. 투심보고(해당자)/251120_(주)워커린스페이스/워커린스페이스_투자심사보고서.pdf,2025-11-17T00:38:43.104Z,2025-11-17T00:36:48.000Z
1LQouJRRCySbhlcaVw6ESnPcb0usAn-FR,사이오닉에이아이 3차 투심보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1Pu4XdXkrG7rFAsuOAhtLeGiCHRPsZrUh,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/45. IMM JAPAN 핵심기술 벤처펀드 제1호 (아이엠엠인베스트먼트)/06. 투심보고(해당자)/251117_사이오닉에이아이/사이오닉에이아이 3차 투심보고서.pdf,2025-11-11T06:24:55.022Z,2025-11-11T06:23:48.000Z
1Ot71_qFmjBsig2Txv7D4taYXWeZ0Bsb9,251110_제이아이씨글로벌_투심보고서_WE청년1호_재투심.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1Q3OxhLQT1SXJ80RJCeH3bfmSeqZw5zJ-,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/30. WE청년 메이트 펀드 1호 (위벤처스)/06. 투심보고(해당자)/20251117_제이아이씨글로벌/251110_제이아이씨글로벌_투심보고서_WE청년1호_재투심.pdf,2025-11-11T00:36:00.425Z,2025-11-11T00:33:30.000Z
18tvlZ-8Yf3DWR38po6QJ2ZP7xLtXLGkS,(첨부1) 투자심사보고서_(주)퍼스트에프엔씨(최종).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1z5YIcDu4V9H4Fd22udYu9qlFew_Jo1Tt,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/47. 에이벤처스 W 유니콘 투자조합 2호 (에이벤처스)/06. 투심보고(해당자)/20251029_퍼스트에프엔씨/(첨부1) 투자심사보고서_(주)퍼스트에프엔씨(최종).pdf,2025-11-04T07:45:43.268Z,2025-11-04T07:45:23.000Z
1CF5_q2X3dWCBw7rzyiDzLNcMSgrLFVAV,(첨부1) 투자심사보고서_Quantinumm (Colorado Holdco).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1C8jW71ZuBErMik91Svn3KGWgCK1EaDCG,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/47. 에이벤처스 W 유니콘 투자조합 2호 (에이벤처스)/06. 투심보고(해당자)/20251023_Colorado Holdco/(첨부1) 투자심사보고서_Quantinumm (Colorado Holdco).pdf,2025-10-27T01:10:55.141Z,2025-10-27T01:09:10.000Z
1wkyE9xDd0YCPMuwAH47G-glx3O9-96e2,251022_제이아이씨글로벌_투심보고서_WE청년1호.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1vsJjLOk0g3Laqf5uDnHU7AIHmvGK5q9b,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/30. WE청년 메이트 펀드 1호 (위벤처스)/06. 투심보고(해당자)/20251022_제이아이씨글로벌/251022_제이아이씨글로벌_투심보고서_WE청년1호.pdf,2025-10-27T01:03:15.854Z,2025-10-27T00:58:11.000Z
1eLHalpDkJMwJxgPNtmV6zI22PAEIv_p6,(첨부1) 투자심사보고서_Quantinuum SPV(가칭).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),10yQhk-PVdMQztsx_UxlUgING0Vm7H5ot,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/47. 에이벤처스 W 유니콘 투자조합 2호 (에이벤처스)/06. 투심보고(해당자)/20251023_Colorado Holdco/이전 버전/(첨부1) 투자심사보고서_Quantinuum SPV(가칭).pdf,2025-10-21T00:54:05.431Z,2025-10-21T00:53:07.000Z
1BoWKgpG2__2MKxAcackGMMj5gj1ShfS1,02. 붙임_엔도로보틱스-투자심사보고서(2025).pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1dmsSO6WfOrueNfVi5w1V5plxVegKRCcs,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/11. 케이그라운드-홍릉 첨단과학기술사업화 제1호 투자조합 (케이그라운드벤처스)/06. 투심보고(해당자)/202511_엔도로보틱스 (후행투자)/02. 붙임_엔도로보틱스-투자심사보고서(2025).pdf,2025-10-13T08:04:59.950Z,2025-10-13T07:53:44.000Z
1Cmi6IbuFGBCFlRgs7ytmmBjgPwe7GJ_f,(첨부1) 투자심사보고서_Quantinuum.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1RYow1Z5m0HxPEDuvqFAgVniuZYjoA8tE,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/47. 에이벤처스 W 유니콘 투자조합 2호 (에이벤처스)/06. 투심보고(해당자)/20250930_Quantinuum/(첨부1) 투자심사보고서_Quantinuum.pdf,2025-09-30T02:16:20.255Z,2025-09-30T02:08:30.000Z
1JgtOdSiLqW50NqGwsWLKUKlHKpeqABlb,가디언에이아이_투심보고서_수정본.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1ISISQyrOuzAzhsJfeloWQTaNj8R7U4q4,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/50. 스프링캠프-KIF 초기전문 투자조합 (스프링캠프)/06. 투심보고(해당자)/20251013_가디언에이아이(재개최)/가디언에이아이_투심보고서_수정본.pdf,2025-09-29T07:48:38.539Z,2025-09-29T07:24:12.000Z
1mnI4ctdNF0WZ8hcuWKOwUhoc7dZSv104,(농식품)투자심사보고서_크리에이츠_final.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1PkwSZtgsa-S4r_9_0v5PQeWRqls92J0t,"/투자실(권한 주의)/03. 펀드팀/★04. Type 2/48. 타임-아이피 농식품 벤처펀드 (타임웍스인베스트먼트, 아이피파트너스)/06. 투심보고(해당자)/250930_크리에이츠/(농식품)투자심사보고서_크리에이츠_final.pdf",2025-09-24T02:08:33.986Z,2025-09-24T01:52:54.000Z
1me_O0Z6OGalKdoslqC7TAQRZGvfESYnN,00_Report(리하이)_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1Uwdq6LsqsxgpShOwadoUzgahtcOGqsId,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/55. 케이디비 퀀텀 모빌리티 밸류체인 오픈이노베이션펀드 (퀀텀벤처스코리아)/06. 투심보고(해당자)/20250930_리하이/00_Report(리하이)_투자심사보고서.pdf,2025-09-23T05:08:34.235Z,2025-09-23T04:54:06.000Z
1H3tcgcQQM8kE8gJYzv75ybKhIBP0e6HU,인텔릭스_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1KNxZtcXRlrEMg0x-ptXKLB_dCF8FKFn-,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/56. 컴퍼니케이 뉴스페이스펀드 (컴퍼니케이파트너스)/06. 투심보고(해당자)/20250918_인텔릭스/인텔릭스_투자심사보고서.pdf,2025-09-12T02:22:19.404Z,2025-09-12T02:19:22.000Z
1GC4FGLlk7_vBfdPqgkVEY9VSomSphebe,투자심사보고서(피알지에스앤텍)_2023에스초격차지역균형발전투자조합 (2024-09-18) Ver2_최종.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1Lod5g6GpBQkET9sr8U96vXpoOKRGkQ_F,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/46. 2023에스초격차지역균형발전투자조합 (에스벤처스)/06. 투심보고(해당자)/20250918_피알지에스엔텍/투자심사보고서(피알지에스앤텍)_2023에스초격차지역균형발전투자조합 (2024-09-18) Ver2_최종.pdf,2025-09-12T02:21:35.276Z,2025-09-12T02:18:34.000Z
1LD6ec82LnByyVbA01nsgAywDOc12SBv1,투심위보고서_빅테크플러스_20250819.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1Im7zFsyKge9U-b-5S7HxzEqXHQg33ria,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/42. KIP Southeast Asia Venture Fund 1 (한국투자파트너스 싱가포르)/06. 투심보고(해당자)/20250825_빅테크플러스/투심위보고서_빅테크플러스_20250819.pdf,2025-08-19T08:46:51.525Z,2025-08-19T08:45:14.000Z
1U4yNwWKx1H78k9Tkzqus9LlCU1HOJFLS,코스모비_투자심사보고서.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1OxbPcG68NX3R6MAM7Ryd0vYyJIovGjV6,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/56. 컴퍼니케이 뉴스페이스펀드 (컴퍼니케이파트너스)/06. 투심보고(해당자)/20250825_(주)코스모비/코스모비_투자심사보고서.pdf,2025-08-19T01:35:30.361Z,2025-08-19T01:33:34.000Z
1H5BJICgfyZqpYvmvCXV-BxpfeSmZqI2r,투자심사보고서 양식(멤스)_F.pdf,file,application/pdf,0ADRmYMCfHI3HUk9PVA,투자실(권한 주의),1SxGNg7Fnpmaw5MI17Ao5Q848ukOuWGhE,/투자실(권한 주의)/03. 펀드팀/★04. Type 2/46. 2023에스초격차지역균형발전투자조합 (에스벤처스)/06. 투심보고(해당자)/20250818_멤스/투자심사보고서 양식(멤스)_F.pdf,2025-08-19T00:25:42.409Z,2025-08-19T00:24:05.000Z
